word,is_laugh
пахпаххпвв,1
паахвххппв,1
пввахппхах,1
хвхпваахпп,1
ахпахппхвв,1
хпаххапввп,1
впххапавпх,1
впхпвпаахх,1
ваххапхппв,1
авапхпвхпх,1
вхпхпхапва,1
ххвапхпвпа,1
хххавппвпа,1
авххахвппп,1
пхваапххпв,1
ххпвппвхаа,1
ахппвпхвха,1
вхвпххпаап,1
ппвхаавпхх,1
вапхпвпхах,1
хавахвхппп,1
пххавпвапх,1
хахввапхпп,1
пвххпхвапа,1
вппхавахпх,1
пвпвахапхх,1
пвхпхпаахв,1
пвххахвапп,1
апппххаввх,1
ххвппхпаав,1
пхпхахапвв,1
апвпххвхап,1
хахапввпхп,1
ххавпхвпап,1
вхаппхвхпа,1
ххввпаахпп,1
аапххвхппв,1
пахвпахвхп,1
ппвххавпах,1
ахвпхвпапх,1
ахапхвпвхп,1
авпаппвххх,1
пхпххпвваа,1
хппапхвхав,1
пахпахвпвх,1
ппапвхахвх,1
апвпвахпхх,1
авхппахвпх,1
впхаахпхпв,1
аппвахвххп,1
хппххвпаав,1
аппввхххап,1
впхаавхпхп,1
пвппавххах,1
пххапхвпва,1
впвпххаапх,1
ввапапхххп,1
ххапахпввп,1
пхпхпвхава,1
вхппхаапвх,1
пваххпавпх,1
вапхххапвп,1
вххвпапхпа,1
пвпавахххп,1
хввпапххап,1
впапахвхпх,1
вхвпхппаха,1
вхапапхвхп,1
ххахаппвпв,1
ввахпххпап,1
апвхпапххв,1
пхахвппвха,1
ппвхпхваах,1
пвпхпххваа,1
авпхпвхапх,1
вваппххапх,1
вхпхвпаахп,1
ххппавапвх,1
апвхппвхха,1
хапппхвахв,1
вхвпааххпп,1
авппхххпав,1
ахпхпахввп,1
апвхппвхах,1
апапвпхвхх,1
вваххпхпап,1
папххпаввх,1
хахавхппвп,1
ахвхвпаппх,1
хапхвхппва,1
аппхввпахх,1
ххвахваппп,1
авпппхахвх,1
вахпахпвхп,1
апхпаххввп,1
апвхпвххпа,1
ххвавпаппх,1
вхпахпхвпа,1
паавпвпххх,1
хаххавпвпп,1
пхаваппххв,1
аххпввхапп,1
пхапвавххп,1
ахпвххпавп,1
хххапвпвпа,1
пххавппхав,1
хпахпхпвва,1
впхвахпхап,1
хвпаапвхпх,1
пппхвхаахв,1
ххпахапвпв,1
ппхввххапа,1
аапххппхвв,1
апвпхххавп,1
вхвпхахппа,1
апххахвппв,1
ахпхпвпхва,1
ахвппаххвп,1
вхпххпавап,1
впапхвхпах,1
аххпвпхпва,1
впппхахавх,1
апхпхввхпа,1
хвпвхппаха,1
хапхпахввп,1
ппахввпахх,1
вххаппвпах,1
пахпвххвап,1
пвпхаавххп,1
аххвпвахпп,1
аххппвапвх,1
хппавпахвх,1
папхпахввх,1
павхвпахпх,1
ххпввпахап,1
вхаппавхпх,1
хавпваппхх,1
ппхпаввхах,1
хппвххавап,1
хахппхапвв,1
пвхавхпхпа,1
ххпвахаппв,1
аппвххвапх,1
пвахпаххвп,1
пхвваахпхп,1
хппхпваахв,1
пвахахпвпх,1
хпвхаахвпп,1
ахпапххвпв,1
хавпхапхвп,1
авхаххвппп,1
вхвппхпаах,1
впххпхпава,1
пвхххпаапв,1
вппхавпахх,1
хпаввпапхх,1
вххвпхаппа,1
вавпаххпхп,1
пхххпааввп,1
хппххвпваа,1
впхапвхахп,1
ппахвхахпв,1
хпхввааппх,1
аапххвхпвп,1
вхвхпаппха,1
папхаххввп,1
вххппхапав,1
аххпавхвпп,1
ахвххпвапп,1
авххпвппха,1
хппаввххап,1
хапапвххвп,1
пвпаххапхв,1
впаххпвпах,1
хпвппхавха,1
пхвавххпап,1
авпппваххх,1
папхввхахп,1
ахавххппвп,1
пвпхаххвпа,1
ахвпвхаппх,1
ваапвпхпхх,1
аххвпхвапп,1
ппахавпхвх,1
хвпхавахпп,1
хахвпвхапп,1
вхпапвххап,1
аппххвхвап,1
вахвхппхпа,1
хвпхаавхпп,1
ппхааввххп,1
хпапвхвапх,1
пввахпахпх,1
вахапвпххп,1
пхпвапххав,1
авппвпххах,1
хаппвахпвх,1
хввпапахпх,1
вавхппхапх,1
хпхапвахпв,1
хппахвпхва,1
пахввпххап,1
паваххппвх,1
пхвхваахпп,1
вххвахппап,1
хпваахпвпх,1
апхпвхпвах,1
ппавххпавх,1
вхвахпппах,1
хппаахвхвп,1
аххпвппавх,1
аапппххвхв,1
аппвхххвпа,1
хвпвпхахап,1
ххпаапвхвп,1
аппххавпхв,1
вахпавпхпх,1
вххпахпвпа,1
пахвххпвап,1
вхапвххапп,1
впвпахххпа,1
паххппхавв,1
паахвхппвх,1
аввпхпаххп,1
вппхваапхх,1
хпававхпхп,1
хпвапапхвх,1
пахвапххвп,1
ааппхпвхвх,1
апххаввхпп,1
хавпаппвхх,1
хвпвппаахх,1
пхпхпвахав,1
пппахххвав,1
впваххпхпа,1
хпхпвваахп,1
пвхаахвпхп,1
хвпхпвхпаа,1
вхппахпавх,1
хваппвхпха,1
ахппаххвпв,1
хвапапвххп,1
пхпапвхвах,1
пппахаххвв,1
хаапвппвхх,1
впхххпаавп,1
вхпавхахпп,1
ахввхпхапп,1
хвхппвхаап,1
пхххвппваа,1
пхвхпхапав,1
хпхпапвхав,1
вххваахппп,1
ххппвавпах,1
паппвххахв,1
ххвппвахап,1
вапххпавпх,1
пвххпаапвх,1
апахпхпхвв,1
пхаппххвва,1
хппаахввпх,1
вавппаххпх,1
впвахаппхх,1
впвпххахап,1
авпаххпхпв,1
пвхвпапахх,1
ахпххпвпав,1
ахвпахпвхп,1
пвххаахппв,1
ввпаапххпх,1
хпвххпаапв,1
авахпхвпхп,1
пхвапавпхх,1
хвпппахвха,1
пххваахппв,1
папахпхввх,1
ввхаппхпах,1
хвавпхпапх,1
пхпахвпхва,1
ахаввпхпхп,1
вавхпаппхх,1
хаххпвппва,1
хвапппвхха,1
ххвавахппп,1
пхахпхвапв,1
апвпхавххп,1
ххвпвхпапа,1
пхаапхвхпв,1
аххпвпахвп,1
пахпвпвахх,1
ппххваавпх,1
пхахпавхвп,1
пхпхвхвпаа,1
павппаххвх,1
вапвххппах,1
хвпаапхпхв,1
ваппвхпхах,1
впххпхваап,1
пваппхахвх,1
пхпвахпавх,1
хпвпвххапа,1
хпахаввхпп,1
пхавпхавхп,1
ппвххвпаха,1
ахпххпапвв,1
авхххппвап,1
аахвппвхпх,1
хпавпавххп,1
вапвппхахх,1
папхпхавхв,1
хвпхпахпва,1
паххвпхвап,1
пхпаввпхах,1
апвпахпхвх,1
хпавпавхпх,1
хваппавпхх,1
вхаппхавпх,1
пххаахвпвп,1
ппвхпаавхх,1
пахавхппвх,1
вхпвхаапхп,1
ахпваххпвп,1
аххпаввхпп,1
вххапхвпап,1
апвхвахппх,1
павпхвхапх,1
ааппхпххвв,1
хххвпапвпа,1
пхппввахха,1
пвхапвахпх,1
хпахввхпап,1
пахвхпвхпа,1
апхвпхавпх,1
ппхввххпаа,1
пхпаваххвп,1
хвпаппвхах,1
впаппхахвх,1
хвавпхаппх,1
пххапахввп,1
впхххпвпаа,1
аппхавххвп,1
пхавпхпвха,1
хавпппхвха,1
хпххапввап,1
ппхахапхвв,1
пахвпвпхах,1
пхххпавпва,1
хавппаххвп,1
пхвхаппвах,1
вхвапаххпп,1
ххпхаввпап,1
пахххпвапв,1
пппвххахав,1
хвхппхавпа,1
авхпхпхавп,1
ххвпхвпапа,1
ппвавахххп,1
ахпхпввпах,1
хаахвхпвпп,1
ахпвпхахпв,1
ахвппваххп,1
аваппххвпх,1
вппхпххваа,1
хппаапвхвх,1
ххппапввха,1
пхвхвппхаа,1
вваахпхпхп,1
ппхаввхпах,1
авппхавххп,1
пвапхпхвха,1
апппхххвав,1
ахппвхпахв,1
пхавхпхавп,1
вппхвххаап,1
хапввпапхх,1
ххвавпхппа,1
вхаппхвпах,1
апхпххапвв,1
аавппхвхпх,1
ппхвхаапхв,1
вавххпхпап,1
пвпвхпахах,1
хппваахвпх,1
пхпвхвхпаа,1
вхаапвпхпх,1
ввппхххпаа,1
пввппааххх,1
ахппввхпха,1
аппхпввхах,1
хвпхваапхп,1
вхвппаххап,1
авпхваххпп,1
ваппхпххав,1
хппхапвхав,1
вххахвпппа,1
впхаахвпхп,1
авххпахвпп,1
аввхппахпх,1
папвхахпвх,1
апввпахпхх,1
ввппахххап,1
пвахавпххп,1
вппхххвапа,1
пхппвааххв,1
пвхаапхвхп,1
апахпввпхх,1
ахпвапхпхв,1
аавппххвхп,1
хххвапппав,1
пхаххавпвп,1
ппавахпвхх,1
паххвахвпп,1
ввхппххаап,1
пвххпаахпв,1
хвпхахпавп,1
папхвхвпха,1
ххвхвпаппа,1
павахппхвх,1
аххпапвхпв,1
ппввххахпа,1
впвааххпхп,1
пахахпвхвп,1
ахппххаввп,1
ххпапахпвв,1
вавххпппха,1
хапппввхха,1
вххппвхаап,1
хааххпппвв,1
ахапвхпхвп,1
аппхвхавхп,1
ахвххпппва,1
аппвхвхпха,1
ххаввппхап,1
апххпвавпх,1
ххпппвавах,1
пвххаппахв,1
впвпхххпаа,1
пваххпвхап,1
ввхаххаппп,1
вхпавххпап,1
ввааххпппх,1
хххпавпапв,1
ххпвавпахп,1
хпхпвахпва,1
хвпапахпвх,1
пхпхахвапв,1
апхппхахвв,1
пахвпахвпх,1
впхвапххпа,1
ахпввпххпа,1
аххпахпввп,1
ххвавппхпа,1
павххппахв,1
авхпапхпхв,1
пхпаахввхп,1
ппхавхвхап,1
вппапхвхха,1
пахвахвхпп,1
ахвххппвпа,1
пппвахахвх,1
аапвхвпхпх,1
апхапхпвхв,1
вааппхпхвх,1
ввпахпаххп,1
ххпхпапвав,1
вххахппвап,1
ххапвхапвп,1
хпппхахвав,1
пвхавххппа,1
вапвххпхап,1
хппхавахпв,1
ахввахпппх,1
ххвпавхпап,1
ппаххвпвах,1
пхпвпхавах,1
аххпвппхав,1
ахпвавпхпх,1
хвахпахвпп,1
ххпвавапхп,1
ппахпхахвв,1
ххпавапхпв,1
ахппвпавхх,1
вххапвпхпа,1
хпхвхаавпп,1
хавххвпапп,1
пвххаапхпв,1
пххвпхпаав,1
ппхпваахвх,1
хпаппхвахв,1
впхпавпахх,1
впхаавппхх,1
пахвппаххв,1
апхпвхвхап,1
вхахппвахп,1
хпппххаавв,1
пхахвхвпап,1
ппхххваапв,1
хввпахпхпа,1
аппхвпхахв,1
вавппхпхах,1
пахпвпвхах,1
ппххваапхв,1
ххапхваппв,1
хвавххпапп,1
впхаапхвпх,1
хаххвпвппа,1
аххппввпха,1
хпапвхпхав,1
хааппвххпв,1
апхахпвхпв,1
ххпапхвпва,1
вхпапхпахв,1
пваххппхав,1
ппхххпавав,1
ввпхпхпхаа,1
ппхваавххп,1
пввхаххапп,1
ахпххввппа,1
пххапахвпв,1
пххпавпхва,1
впапахпххв,1
хапввхпхап,1
хпхпапвахв,1
ппввхахапх,1
хвхппаахвп,1
хпапавхвхп,1
впхапхавхп,1
вхвхпхпапа,1
ххаппавпхв,1
ахпвппххва,1
папхвхавхп,1
хпвхвапапх,1
ахвпххаппв,1
аввхахпппх,1
впахпхвапх,1
папвпхвхах,1
хапвхвхппа,1
пввахпхпах,1
папавхпвхх,1
аппвахххпв,1
вххппаавхп,1
пххваапхвп,1
апхвахпхвп,1
хпаапвпхвх,1
впхпахвхпа,1
авпхвпхпха,1
вхпхаппвах,1
хапхпхпвав,1
хвпаапххпв,1
аххпвхпвап,1
вппхаахвхп,1
хвапапвпхх,1
ххпаапввпх,1
пвпаххвапх,1
хавпхпахпв,1
хапвххвппа,1
пахпхввпах,1
ввххппапах,1
хпапххвпва,1
пххвапхпав,1
хпхппаахвв,1
хвпххапавп,1
вхххвапппа,1
хпапавхвпх,1
ваппваххпх,1
ахпхавппхв,1
хххвапвппа,1
впхвхапхпа,1
пппххавахв,1
хапвхпвхпа,1
пвхапапхвх,1
впхвхпхпаа,1
хввпапхпах,1
пвхпвахахп,1
ххвпвпаахп,1
вххвпахапп,1
ахпппхввах,1
вххпахпапв,1
хвапвххпап,1
ххпааввпхп,1
хвахпппавх,1
паххапвпвх,1
хвпвхпапха,1
впхахпвхпа,1
хаапхвпхпв,1
хпахввхапп,1
пхапхпввха,1
пхвваххпап,1
ахппавпххв,1
вхпхпхпваа,1
ппвпхххваа,1
хаххппавпв,1
авхапвххпп,1
хвпхпахавп,1
хпваахпхпв,1
хвппвхахап,1
вхпапхвахп,1
вхавххппап,1
хпававхппх,1
хахпапвпвх,1
пхавхпвхпа,1
авппхпвхха,1
ппвпхваахх,1
хвххавпапп,1
пхавпахвпх,1
ахапхппввх,1
пваххапвпх,1
ххпвапвпха,1
ахпхпаввхп,1
хвпапххвпа,1
папахввпхх,1
пвпвапаххх,1
впхахпахвп,1
хпхавхавпп,1
хвхвахаппп,1
пхаххппвав,1
